customer_id,age,gender,region,signup_date,subscription_type,contract_length,payment_method,monthly_charges,support_tickets_count,NPS_score,last_active_date,churn_label,churn_date,tenure_months,total_charges,tenure_bucket
a3028e22-aa06-406c-8cff-c5773ec2fbf4,67,Female,West,2025-04-10,Standard,Month-to-month,PayPal,100.7,1,5,2025-07-12,0,,4,402.8,0-6m
99bcc01e-6582-4d2e-91be-88636ffb0368,57,Male,North,2024-01-11,Basic,One year,Credit card,42.05,0,10,2025-06-08,0,,19,798.9499999999999,13-24m
959f9fa8-aa04-4c9e-914e-5fde10e583f8,55,Female,East,2025-02-06,Basic,One year,Credit card,47.02,0,4,2025-03-31,1,2025-06-29,6,282.12,0-6m
ee141930-965d-416c-abb1-ddaf2f65f6b1,20,Male,West,2023-01-21,Premium,One year,Bank transfer,75.8,1,6,2023-11-18,1,2024-02-16,31,2349.7999999999997,25-36m
b3328423-bb20-43b0-acc0-607d848164c2,44,Male,West,2023-11-10,Basic,One year,PayPal,60.29,1,1,2025-08-11,0,,21,1266.09,13-24m
848de961-4765-45e5-89be-e7abc93aab32,35,Male,East,2023-10-23,Standard,One year,Bank transfer,84.15,1,1,2025-07-10,0,,22,1851.3000000000002,13-24m
e3a6b051-7e7e-4af7-ad9a-9538043a1693,60,Female,North,2024-01-27,Basic,One year,PayPal,46.47,2,3,2025-07-02,0,,19,882.93,13-24m
a044a881-e19a-4b0c-9a35-3b03b75a2e88,52,Male,East,2023-09-28,Standard,Month-to-month,Bank transfer,55.3,4,5,2025-07-18,0,,23,1271.8999999999999,13-24m
d1d20aaa-542f-44d2-8942-8070a0efaa6b,60,Female,South,2022-12-08,Standard,Month-to-month,PayPal,88.03,0,5,2024-04-26,1,2024-07-25,32,2816.96,25-36m
05fcea8b-215a-4158-b899-0dbc0070002c,64,Female,North,2023-08-29,Standard,One year,PayPal,61.06,1,7,2023-10-06,1,2024-01-04,24,1465.44,13-24m
0ad8406b-9023-4141-a4a8-4a36daf142e7,25,Male,East,2023-07-13,Basic,Month-to-month,PayPal,90.79,1,1,2025-06-15,0,,25,2269.75,25-36m
26477277-e6b1-4e66-a54f-ad14b3af0303,65,Male,North,2023-02-27,Basic,One year,PayPal,73.8,1,5,2025-08-22,0,,30,2214.0,25-36m
90f63ad4-b790-465d-99a0-12759b48d802,30,Female,South,2023-05-05,Basic,One year,PayPal,38.3,3,8,2025-07-10,0,,27,1034.1,25-36m
6d9d32bd-4e93-4911-82b1-7c7213f8f552,31,Female,North,2023-02-21,Premium,Month-to-month,PayPal,59.78,3,8,2024-09-13,1,2024-12-12,30,1793.4,25-36m
699d21fd-2d23-4c5e-ad9a-7664a97f8633,30,Female,West,2024-01-23,Premium,Month-to-month,PayPal,90.58,0,7,2025-08-25,0,,19,1721.02,13-24m
fd3d60d9-5002-41bf-a0e5-676238e4d4db,51,Female,South,2022-12-23,Premium,One year,Bank transfer,28.14,0,7,2025-08-12,0,,32,900.48,25-36m
bb452d58-1716-4089-bded-16e85979a029,46,Female,West,2025-02-15,Premium,One year,Bank transfer,115.5,0,2,2025-06-19,0,,6,693.0,0-6m
2d2ccb1d-ee23-4f7b-8b3a-93b9c71efe55,47,Female,South,2024-03-13,Standard,One year,PayPal,80.32,2,8,2025-07-02,0,,17,1365.4399999999998,13-24m
6b615c92-e2ee-4af9-81a5-ccbdc4aa0e5f,45,Male,West,2024-07-11,Basic,Month-to-month,Bank transfer,90.51,2,5,2024-08-18,1,2024-11-16,13,1176.63,13-24m
3ad50c43-614b-4444-9789-7b1869e7acee,52,Female,North,2025-05-25,Standard,Month-to-month,Credit card,62.56,1,5,2025-07-19,0,,3,187.68,0-6m
d9d623e2-11d1-48f4-a03d-f2d3986777e1,60,Female,West,2022-12-05,Standard,Month-to-month,Credit card,83.61,0,10,2025-08-18,0,,32,2675.52,25-36m
0fcea0a0-6f45-4790-aa02-058996c7792d,54,Female,North,2023-08-27,Standard,One year,Bank transfer,59.98,4,9,2025-07-19,0,,24,1439.52,13-24m
d02d9353-2794-49b3-baaa-b805710ee441,47,Male,East,2024-12-19,Premium,One year,Credit card,92.81,3,8,2025-07-19,0,,8,742.48,7-12m
6f051b65-f04f-48ac-815e-9cc06a9d7c7f,56,Male,North,2023-12-06,Basic,Month-to-month,Bank transfer,75.05,3,6,2025-08-17,0,,20,1501.0,13-24m
f535fe6f-dd10-45cc-922c-120989feaee3,42,Female,East,2023-06-18,Standard,Month-to-month,Bank transfer,107.02,0,5,2025-08-07,0,,26,2782.52,25-36m
3ce6beb7-2ff9-4974-bb56-fbbd37412542,62,Female,East,2024-09-08,Standard,Month-to-month,PayPal,45.42,1,4,2025-07-26,0,,11,499.62,7-12m
2ff072a3-a24b-4db8-8f57-b98b87208701,65,Male,West,2022-09-28,Basic,Two year,PayPal,104.56,2,5,2024-03-27,1,2024-06-25,35,3659.6,25-36m
e0eaadbf-b9ff-4a13-8e0d-98c4f2093657,54,Female,North,2023-02-06,Standard,Month-to-month,Bank transfer,85.25,0,4,2025-07-29,0,,30,2557.5,25-36m
49352364-afc8-414e-bd6d-62f9150b8c37,39,Female,West,2024-06-21,Standard,Month-to-month,PayPal,64.9,1,9,2025-08-20,0,,14,908.6000000000001,13-24m
6f2221e9-4f2e-48f9-83b2-900c86df97fe,47,Male,North,2023-08-04,Basic,Month-to-month,Credit card,89.35,0,1,2025-08-27,0,,24,2144.3999999999996,13-24m
1fd74032-323c-4240-9959-ec4d4df32e83,42,Female,South,2022-11-21,Basic,Two year,Bank transfer,27.03,4,7,2025-05-28,1,2025-08-26,33,891.99,25-36m
c76d1c13-477b-4cac-a3df-43b75b65e9f1,38,Female,North,2023-07-19,Basic,Month-to-month,PayPal,92.95,0,7,2024-07-03,1,2024-10-01,25,2323.75,25-36m
fad17bd1-a00e-4549-987d-93b21598cd1e,59,Female,West,2022-10-28,Standard,One year,Credit card,116.85,1,10,2025-08-15,0,,34,3972.8999999999996,25-36m
d4782fd4-ebbe-49bd-8553-5425de31ec5d,68,Male,West,2023-04-24,Premium,One year,PayPal,53.87,0,5,2025-04-10,1,2025-07-09,28,1508.36,25-36m
41a54f7b-755b-454a-8114-b2467a743776,32,Male,West,2023-08-02,Standard,Month-to-month,Credit card,92.48,0,7,2024-05-24,1,2024-08-22,25,2312.0,25-36m
6183df71-e1b9-485e-bf30-fd9380e12632,48,Female,West,2024-08-11,Basic,Month-to-month,PayPal,60.06,1,10,2023-10-14,1,2024-01-12,12,720.72,7-12m
e613982d-c92d-45d2-86e6-20cfebe5d832,63,Male,East,2022-09-29,Premium,One year,Bank transfer,53.43,0,7,2025-01-09,1,2025-04-09,35,1870.05,25-36m
f68ad5d5-3129-41bd-825b-848c46523914,37,Female,West,2023-09-04,Basic,Month-to-month,Credit card,32.03,3,7,2025-08-23,0,,23,736.69,13-24m
a8a328a8-34b9-40cc-9245-3183d3a4f048,43,Female,North,2022-12-07,Premium,One year,Credit card,70.13,4,8,2024-03-30,1,2024-06-28,32,2244.16,25-36m
673ae31a-0d9b-49e7-8bf6-c9f622ff7ce5,52,Female,North,2022-09-16,Premium,Month-to-month,Credit card,76.75,2,2,2024-12-17,1,2025-03-17,35,2686.25,25-36m
656a0075-f9ee-42d9-b502-6719efe3abe6,53,Female,West,2023-12-25,Basic,Two year,Bank transfer,126.17,0,2,2023-09-28,1,2023-12-27,20,2523.4,13-24m
983bdc46-6b93-450c-ab03-619a9ad378dc,32,Male,North,2024-08-16,Premium,Two year,PayPal,64.78,1,1,2025-07-17,0,,12,777.36,7-12m
49d8cc13-1d95-45af-9e58-6320965584df,34,Female,South,2024-04-23,Basic,Month-to-month,Credit card,86.83,2,7,2025-08-09,0,,16,1389.28,13-24m
5c1f7fad-535c-4bca-afa4-7b4e0917857b,36,Female,South,2025-01-25,Basic,Month-to-month,PayPal,107.72,0,5,2025-07-23,0,,7,754.04,7-12m
323b6147-4a02-473c-952c-d6714e9c74fd,53,Male,East,2023-08-11,Premium,Month-to-month,Credit card,56.17,2,4,2025-08-06,0,,24,1348.08,13-24m
563c5500-4b76-44a3-aa42-e78afe607868,22,Female,South,2023-05-09,Basic,Month-to-month,Credit card,11.0,1,8,2025-06-05,0,,27,297.0,25-36m
f5a8b0d7-c3eb-47db-973e-0911c22a1f99,32,Female,South,2024-02-12,Basic,One year,PayPal,107.32,1,1,2025-07-22,0,,18,1931.7599999999998,13-24m
c4b0b86b-e443-4342-b82e-564607252626,29,Male,South,2023-06-16,Premium,Month-to-month,PayPal,30.32,0,7,2025-07-10,0,,26,788.32,25-36m
7e65cc61-4c27-47c0-947b-cb24af39a2dd,53,Female,West,2024-03-08,Basic,Month-to-month,Credit card,59.23,0,6,2025-08-12,0,,17,1006.91,13-24m
982095c7-ce0a-4fa4-a9c7-741e0d907f66,67,Male,West,2023-05-21,Premium,One year,Bank transfer,100.44,1,5,2025-08-11,0,,27,2711.88,25-36m
3463de52-d1d8-4b89-9c84-0e7fab5efe92,29,Male,South,2025-06-09,Basic,One year,Credit card,91.79,1,1,2025-08-24,0,,2,183.58,0-6m
16a9b7cc-5a5a-46c0-a5f2-ddd78d8e9668,63,Male,South,2023-05-23,Basic,One year,Credit card,63.44,2,4,2025-03-11,1,2025-06-09,27,1712.8799999999999,25-36m
8cafa25b-355f-4326-896b-5f93d051a286,20,Male,South,2022-11-18,Standard,Month-to-month,Bank transfer,63.18,1,2,2025-08-26,0,,33,2084.94,25-36m
3701166f-19c5-42d8-8fda-b4500ab81ace,65,Female,East,2024-05-18,Basic,Month-to-month,Bank transfer,112.69,2,7,2024-01-06,1,2024-04-05,15,1690.35,13-24m
733dbc52-fa7c-471d-a132-367eb8d72ccd,63,Female,South,2025-04-23,Basic,One year,Credit card,85.38,5,10,2023-09-19,1,2023-12-18,4,341.52,0-6m
07b4779b-a94e-4208-822a-70ff426e3c99,31,Female,North,2025-04-25,Standard,Month-to-month,PayPal,58.99,2,2,2025-08-05,0,,4,235.96,0-6m
4f6b880b-cd4b-432e-8cc6-fbae22ca46d2,69,Female,East,2023-02-08,Premium,Month-to-month,PayPal,83.69,1,3,2024-05-15,1,2024-08-13,30,2510.7,25-36m
16c5e4f9-00fe-4cde-abbb-7ba5fec3eaa7,28,Male,North,2024-08-27,Basic,Month-to-month,Bank transfer,83.55,2,6,2025-03-01,1,2025-05-30,12,1002.5999999999999,7-12m
a6ce3f10-b0cb-4706-a1e5-9ba649242e2f,22,Female,West,2022-10-18,Basic,One year,Bank transfer,63.5,0,7,2025-08-03,0,,34,2159.0,25-36m
978e10c2-9270-414d-a322-974fb31e341f,57,Male,North,2024-09-16,Basic,Two year,Bank transfer,42.93,2,10,2025-02-04,1,2025-05-05,11,472.23,7-12m
ae84a9a0-d95e-40c8-b0a0-b35b4f9f23c8,38,Male,North,2022-10-20,Standard,Month-to-month,Credit card,67.56,0,1,2025-06-24,0,,34,2297.04,25-36m
566f78f8-0624-44e6-ab55-a80af2ba888c,25,Female,North,2024-07-03,Basic,Month-to-month,Bank transfer,114.46,3,7,2025-08-02,0,,13,1487.98,13-24m
3e91740e-a101-4bf9-b3d4-6c629b8c9d41,64,Female,West,2022-09-29,Premium,One year,Credit card,82.17,1,6,2024-10-12,1,2025-01-10,35,2875.9500000000003,25-36m
0f9d1bc7-89ac-44fa-8fa7-b642ffbf0ab1,56,Female,West,2024-08-06,Standard,Month-to-month,PayPal,69.74,4,4,2025-06-10,0,,12,836.8799999999999,7-12m
97ec53f4-0b29-43a2-bd33-5959ddfc9cff,44,Female,West,2024-03-08,Basic,Month-to-month,Credit card,34.07,0,4,2025-08-09,0,,17,579.19,13-24m
0080b0c3-0b36-4ce7-a061-ca4e672f8932,64,Female,North,2024-12-21,Basic,One year,Bank transfer,70.64,2,10,2025-08-09,0,,8,565.12,7-12m
f60b4721-45d4-42dc-8e54-3d0dee39dead,21,Male,West,2023-08-13,Standard,Month-to-month,Credit card,40.43,1,2,2025-07-28,0,,24,970.3199999999999,13-24m
0a7c910a-1807-4bab-bf37-9667218c9dbd,41,Female,East,2024-07-14,Basic,Month-to-month,PayPal,36.7,2,7,2025-06-27,0,,13,477.1,13-24m
96745079-e5f8-4b0a-aae1-10c6543223f4,46,Male,West,2024-01-08,Standard,Month-to-month,Credit card,106.12,1,5,2024-08-03,1,2024-11-01,19,2016.2800000000002,13-24m
703ea59f-4b6d-4162-8aea-b14818db7b68,38,Female,South,2024-06-16,Basic,Month-to-month,PayPal,84.9,1,2,2025-08-01,0,,14,1188.6000000000001,13-24m
c56487ea-4c65-4d9b-8111-110c66390c85,32,Male,East,2023-02-07,Premium,Month-to-month,Bank transfer,48.35,1,9,2025-06-22,0,,30,1450.5,25-36m
28bdf4f2-0b91-4e9d-80c7-af0cb28b5d22,51,Female,East,2023-05-02,Basic,Month-to-month,Credit card,128.65,1,8,2025-06-09,0,,28,3602.2000000000003,25-36m
783124d2-c7cb-437a-a65d-51cee91164e2,57,Male,North,2024-07-25,Standard,Month-to-month,Bank transfer,63.17,1,6,2025-08-30,0,,13,821.21,13-24m
5d345273-1bb1-44cb-9f6a-22daa82994bf,57,Male,East,2024-08-02,Standard,One year,Bank transfer,73.38,2,10,2025-06-26,0,,12,880.56,7-12m
7556245f-e95c-48cd-851b-9b1e118de78d,40,Female,South,2024-08-31,Premium,Month-to-month,PayPal,82.27,3,5,2025-06-11,0,,12,987.24,7-12m
b700961f-3500-4ede-ba50-0030e20bc2bc,49,Female,South,2024-03-01,Basic,Month-to-month,Credit card,47.58,1,9,2025-07-21,0,,18,856.4399999999999,13-24m
47e89d4a-b906-44ad-8d2a-dafd0e7d0512,64,Female,South,2025-04-13,Standard,Month-to-month,Credit card,25.51,0,8,2025-07-22,0,,4,102.04,0-6m
30e17b0f-291a-4f02-9df2-89bdb9cede7e,25,Male,East,2023-08-15,Basic,One year,PayPal,106.84,0,4,2025-06-17,0,,24,2564.16,13-24m
7ea47e26-3a04-4f22-bcdf-9db33722d710,27,Male,South,2024-02-18,Basic,Month-to-month,Bank transfer,64.52,2,10,2025-07-21,0,,18,1161.36,13-24m
1d5cd700-f50b-4845-a890-80815181c5df,55,Female,South,2024-09-29,Basic,One year,PayPal,88.4,0,3,2025-08-22,0,,11,972.4000000000001,7-12m
480311b3-ae24-4128-aaae-2920adabb4b1,44,Male,South,2025-03-20,Basic,Month-to-month,PayPal,48.02,2,3,2024-05-15,1,2024-08-13,5,240.10000000000002,0-6m
447574dc-2dde-4b01-a9fe-eff641437522,56,Female,West,2023-11-25,Premium,Month-to-month,Credit card,80.96,6,10,2025-07-18,0,,21,1700.1599999999999,13-24m
32a8b76d-14be-4168-9b6d-483bc922d9aa,68,Female,South,2024-09-26,Basic,One year,Bank transfer,78.52,3,1,2025-06-13,0,,11,863.7199999999999,7-12m
a690904f-cd19-4495-bfec-3e1ddfe4f7d2,34,Female,East,2023-08-25,Standard,One year,Credit card,50.61,0,9,2025-08-07,0,,24,1214.6399999999999,13-24m
fea940fa-c297-43b4-8bde-03a05e38653c,54,Female,North,2024-03-05,Standard,One year,PayPal,64.19,1,1,2025-07-21,0,,17,1091.23,13-24m
5c442bcb-2808-4d20-8efd-f44e6b62bc05,59,Male,East,2023-10-13,Premium,Month-to-month,Bank transfer,70.32,4,5,2025-08-16,0,,22,1547.04,13-24m
48226342-b4b2-4172-88c0-4d8efe946adf,20,Female,South,2024-06-20,Basic,Month-to-month,Credit card,44.34,0,10,2025-08-09,0,,14,620.76,13-24m
007b2879-000f-439b-83b0-cae8ba9b0531,18,Male,North,2024-08-24,Standard,Month-to-month,Bank transfer,104.52,2,4,2025-08-25,0,,12,1254.24,7-12m
dbdb7f8f-c892-424a-b123-d7d885abe5d1,56,Male,South,2025-06-01,Basic,Month-to-month,Credit card,79.31,5,6,2025-07-19,0,,3,237.93,0-6m
efc059c3-21e1-446f-a45f-db6e55e9be43,53,Male,West,2024-09-04,Basic,One year,PayPal,97.09,2,9,2024-12-30,1,2025-03-30,11,1067.99,7-12m
74caeceb-d952-41fa-a6e0-36ac9c35a793,24,Male,North,2025-03-12,Basic,One year,Credit card,103.84,3,1,2025-08-16,0,,5,519.2,0-6m
37d0ad88-701e-44ed-ac61-f5a058d5b857,64,Female,West,2024-04-28,Standard,Two year,Bank transfer,70.8,3,2,2025-06-23,0,,16,1132.8,13-24m
893a6c4c-2046-4832-88d9-628b31571692,42,Male,South,2023-11-27,Standard,Month-to-month,Bank transfer,82.93,3,10,2024-10-28,1,2025-01-26,21,1741.5300000000002,13-24m
1221e21b-3d72-4d72-a86d-489dcd5e3a1a,21,Female,South,2023-07-30,Basic,Two year,Bank transfer,47.07,0,5,2025-08-10,0,,25,1176.75,25-36m
7dbfae34-ffc2-487e-b23d-61cb25105a95,43,Male,South,2024-10-27,Basic,One year,Credit card,65.36,1,8,2025-08-11,0,,10,653.6,7-12m
8f9e512f-367e-4184-9575-fd0e0e85676b,61,Female,South,2025-05-07,Basic,Month-to-month,Bank transfer,86.46,2,10,2023-10-10,1,2024-01-08,3,259.38,0-6m
cf6db0c7-22ff-48d2-9413-a757ed5d80e3,67,Female,South,2023-07-13,Premium,Month-to-month,PayPal,82.27,0,4,2025-06-20,0,,25,2056.75,25-36m
e5b6a64c-033f-4aa2-89be-6e2b971ce92a,28,Female,East,2025-03-22,Standard,Two year,Credit card,94.71,1,9,2025-08-11,0,,5,473.54999999999995,0-6m
d9f314e7-db0f-49ed-96e6-6277548528f5,28,Male,South,2023-10-04,Basic,One year,Credit card,101.91,0,5,2025-06-11,0,,22,2242.02,13-24m
70b984f6-9103-4ed3-a12c-5f830749af53,56,Female,East,2024-10-30,Standard,Month-to-month,Bank transfer,58.47,2,1,2025-08-29,0,,10,584.7,7-12m
6a4ed004-d7e8-43e6-98d6-d4e22cb89abd,54,Male,South,2023-12-13,Basic,One year,Bank transfer,111.8,2,1,2025-07-27,0,,20,2236.0,13-24m
2df8470d-3978-417a-aa3b-5948f5d9dc49,42,Male,West,2025-01-13,Basic,Month-to-month,PayPal,48.77,3,9,2025-07-17,0,,7,341.39000000000004,7-12m
d1087626-9ab9-4214-9716-2da85a031663,68,Male,East,2022-12-07,Standard,Month-to-month,Credit card,47.33,0,4,2023-12-07,1,2024-03-06,32,1514.56,25-36m
71cd317c-8dde-4789-9472-4c7081af2ed0,58,Female,North,2024-01-15,Standard,One year,Bank transfer,82.3,1,10,2025-06-09,0,,19,1563.7,13-24m
c088f130-1012-4871-8da8-ccf54e7de16b,23,Female,West,2024-06-26,Standard,One year,Credit card,75.57,0,3,2025-06-24,0,,14,1057.98,13-24m
f2869209-eaf0-4bd1-9a01-dcd295091fc0,51,Male,South,2023-05-10,Basic,One year,Credit card,73.76,1,3,2025-07-15,0,,27,1991.5200000000002,25-36m
0f31850d-e1a5-42fb-b96b-cb7e11057c3c,32,Male,East,2025-04-29,Standard,One year,Bank transfer,69.97,1,5,2025-07-17,0,,4,279.88,0-6m
13456c10-4871-4ff3-88b0-816458625511,39,Male,West,2024-02-08,Basic,One year,PayPal,39.88,0,6,2025-07-14,0,,18,717.84,13-24m
b31973fe-e511-42c0-8a24-58a86f52de19,28,Male,West,2022-09-25,Basic,Month-to-month,Bank transfer,70.14,2,10,2025-08-06,0,,35,2454.9,25-36m
9e902d49-ba23-43df-8e06-5bae14ece53e,57,Female,East,2023-08-07,Basic,Month-to-month,PayPal,31.1,1,3,2025-08-02,0,,24,746.4000000000001,13-24m
52b37aed-d6a2-4f07-ad8e-63d09571a168,37,Female,East,2024-10-10,Standard,One year,Credit card,37.7,1,2,2025-06-18,0,,10,377.0,7-12m
066506ff-bd04-4959-8d8c-1c17321c2b11,58,Female,West,2023-05-05,Basic,Two year,Bank transfer,79.95,3,4,2025-06-11,0,,27,2158.65,25-36m
4e108db5-7b28-4ae1-be40-fd1dc31da146,20,Male,South,2023-02-16,Basic,One year,Credit card,63.71,2,10,2024-02-11,1,2024-05-11,30,1911.3,25-36m
c3d30c11-6f89-49c9-b731-74bff7fe9e01,20,Male,North,2024-10-03,Basic,Month-to-month,Bank transfer,106.9,0,9,2024-02-25,1,2024-05-25,10,1069.0,7-12m
ab66c6f0-0861-4585-995f-15288d70c116,27,Male,West,2024-11-21,Premium,Month-to-month,Credit card,54.81,2,9,2024-01-27,1,2024-04-26,9,493.29,7-12m
1993228a-ee96-4c8c-9cef-26a61ca026e9,40,Male,North,2023-08-04,Basic,Month-to-month,PayPal,77.53,0,9,2024-09-08,1,2024-12-07,24,1860.72,13-24m
bab11d96-b293-45bb-918e-1daf8a07f133,67,Female,North,2023-09-11,Standard,One year,Credit card,58.78,0,5,2024-02-27,1,2024-05-27,23,1351.94,13-24m
00a13647-a0d1-493e-bc40-0083f6416ceb,25,Male,West,2023-01-22,Basic,Month-to-month,Credit card,114.31,3,5,2025-07-13,0,,31,3543.61,25-36m
9b553576-5132-4d28-b7f2-f4337875c8fc,62,Female,South,2023-01-05,Basic,Month-to-month,PayPal,79.28,3,9,2024-06-27,1,2024-09-25,31,2457.68,25-36m
002245ec-b288-485a-9816-0746f3b86328,28,Male,West,2024-06-27,Standard,Two year,PayPal,73.55,1,10,2025-08-05,0,,14,1029.7,13-24m
638d4682-12c9-464a-8f75-edc33ca23db1,64,Male,West,2023-03-24,Basic,Two year,PayPal,80.71,2,9,2025-08-09,0,,29,2340.5899999999997,25-36m
6fda15f6-dea6-4c17-a07a-b5d0ee9f2841,29,Female,South,2023-03-02,Premium,Month-to-month,Bank transfer,80.62,2,2,2025-08-19,0,,30,2418.6000000000004,25-36m
168a46bd-e525-4a1d-b747-a8f28091290b,41,Male,North,2023-07-11,Basic,Month-to-month,Bank transfer,105.2,2,9,2025-07-29,0,,25,2630.0,25-36m
334ad52e-0ce5-4b57-bef2-b9b542a5fdab,60,Male,North,2024-02-11,Basic,Month-to-month,Credit card,101.69,4,8,2025-06-09,0,,18,1830.42,13-24m
c4222415-b269-40a8-83fe-6adfb48b164e,65,Female,West,2025-02-11,Premium,Month-to-month,PayPal,39.78,3,6,2025-08-16,0,,6,238.68,0-6m
4ffaf1d3-0148-4449-9f42-ff8cc669dd83,63,Female,North,2024-12-25,Basic,One year,Credit card,89.65,2,10,2025-08-12,0,,8,717.2,7-12m
aa160acd-fc80-41fb-98b7-4973b2787699,63,Female,East,2024-01-10,Standard,Two year,Credit card,135.06,1,7,2025-07-18,0,,19,2566.14,13-24m
360d68d2-41fe-4a9a-835a-26d0f68bce46,67,Male,South,2025-02-06,Standard,Month-to-month,Bank transfer,97.02,2,8,2025-07-09,0,,6,582.12,0-6m
53c492ea-6d19-4d1f-8815-bb2d62cab05e,31,Female,North,2023-06-01,Standard,Two year,PayPal,101.92,1,3,2025-07-31,0,,27,2751.84,25-36m
5a1cff34-1c83-4dc7-acbb-bf26a784f635,48,Male,West,2023-12-19,Premium,Two year,Bank transfer,47.56,3,2,2025-06-17,0,,20,951.2,13-24m
0b86c8ce-28fa-4e25-b638-576254979aca,63,Female,North,2023-06-20,Basic,Month-to-month,PayPal,70.09,2,8,2025-06-17,0,,26,1822.3400000000001,25-36m
83d39346-e641-490e-b6ad-6379f497c775,24,Male,North,2022-10-13,Basic,Month-to-month,Credit card,40.5,3,4,2025-08-04,0,,34,1377.0,25-36m
0dca2dbf-83e8-44d7-98c3-d054802b72cf,35,Female,West,2024-01-24,Basic,One year,Bank transfer,138.94,1,9,2025-07-01,0,,19,2639.86,13-24m
5dd3cd65-adb3-4062-ac8e-de2f30155140,61,Female,North,2024-07-07,Basic,One year,PayPal,71.4,0,2,2025-06-13,0,,13,928.2,13-24m
cf5ca311-9b68-4553-9a3d-27d0b0121e66,32,Male,South,2023-05-11,Basic,Month-to-month,Bank transfer,56.62,0,3,2025-06-21,0,,27,1528.74,25-36m
a382dd3b-716a-4847-a4d3-cd0edfa074ed,41,Male,North,2023-01-28,Basic,Month-to-month,Bank transfer,56.08,2,9,2025-08-22,0,,31,1738.48,25-36m
ee15ad11-26f6-4444-a6b1-fe77200b10a4,44,Male,South,2024-07-27,Basic,One year,Bank transfer,29.98,2,7,2025-07-21,0,,13,389.74,13-24m
d68d236b-8f4f-42ac-8805-a0b24afc8b39,56,Female,North,2022-11-22,Basic,Month-to-month,Bank transfer,35.28,1,3,2025-07-10,0,,33,1164.24,25-36m
21b0d4e8-d51c-466f-bb8f-8c6411d607bc,19,Male,East,2024-08-20,Standard,Month-to-month,Bank transfer,66.86,2,7,2025-06-24,0,,12,802.3199999999999,7-12m
f86624ce-5171-4044-bc58-ee776742eb58,22,Female,East,2024-08-19,Standard,Month-to-month,Bank transfer,65.98,0,10,2023-11-20,1,2024-02-18,12,791.76,7-12m
0dbfae25-5ca2-407f-b98f-8ac5438bea60,58,Male,East,2024-09-03,Standard,Month-to-month,PayPal,116.52,1,8,2025-08-18,0,,11,1281.72,7-12m
4c09aeba-0970-4e96-8846-7a3eef9d3c5c,61,Male,South,2023-05-04,Standard,Two year,Bank transfer,98.91,0,9,2025-07-23,0,,27,2670.5699999999997,25-36m
5faf0f6f-095e-498a-8317-be86632cc58f,32,Male,South,2023-01-15,Premium,One year,Bank transfer,82.36,2,1,2025-07-25,0,,31,2553.16,25-36m
87e90527-ff30-4e7a-8dc5-7be42a4af539,58,Female,West,2024-07-19,Basic,Month-to-month,Bank transfer,37.16,4,6,2025-06-04,0,,13,483.0799999999999,13-24m
63ce2b5a-c6b3-4081-80ac-38cd3e80ae56,28,Male,East,2022-11-24,Basic,Month-to-month,PayPal,107.49,2,10,2025-06-04,0,,33,3547.1699999999996,25-36m
5bde3e94-5d81-4c7f-ae3b-7256d2428427,27,Female,East,2024-12-22,Basic,Month-to-month,Credit card,76.27,3,6,2025-07-03,0,,8,610.16,7-12m
1fcdebef-c98f-4648-bee7-a2edf5a51e57,49,Female,East,2023-04-13,Basic,One year,Credit card,118.42,1,4,2025-03-02,1,2025-05-31,28,3315.76,25-36m
204a7728-c427-4dff-a0e0-7128575a54b9,34,Female,North,2024-07-05,Premium,Month-to-month,Credit card,54.83,3,1,2025-08-21,0,,13,712.79,13-24m
117811ad-3b74-4e33-b987-f06d5b1b8fe0,65,Female,South,2024-01-20,Premium,Month-to-month,PayPal,80.96,5,10,2025-06-05,0,,19,1538.2399999999998,13-24m
9601060f-e93a-45d6-b1a4-425f476b3394,37,Male,West,2023-03-18,Basic,One year,Credit card,56.79,1,7,2025-06-26,0,,29,1646.91,25-36m
798aebbb-40d0-4cd4-9119-42d49a8a3c05,30,Male,West,2024-06-07,Basic,Month-to-month,PayPal,77.03,0,9,2025-07-29,0,,14,1078.42,13-24m
5fc363c1-36df-4f28-987b-470f06039518,66,Female,South,2023-09-06,Basic,Month-to-month,Bank transfer,33.98,1,8,2025-07-23,0,,23,781.54,13-24m
2a93a2c1-c96e-44ac-a0e0-fa49807c52c2,32,Female,South,2023-09-10,Standard,Two year,PayPal,76.17,0,3,2025-05-27,1,2025-08-25,23,1751.91,13-24m
8cff3c66-f5bb-4099-bc9f-9f724e064d14,63,Male,West,2024-02-18,Basic,Month-to-month,Credit card,79.06,1,3,2023-09-26,1,2023-12-25,18,1423.08,13-24m
0be342a2-b0e7-4bfe-8a61-181dc06a591f,34,Male,West,2023-10-18,Basic,One year,Credit card,78.87,1,1,2025-07-10,0,,22,1735.14,13-24m
a00e38e9-c343-4f59-9c76-fc39b3b48abf,67,Male,East,2024-05-25,Basic,Month-to-month,Bank transfer,71.78,0,7,2025-07-05,0,,15,1076.7,13-24m
2625e498-0977-443d-bd0c-5caf797c47fa,68,Male,South,2023-02-01,Basic,Month-to-month,PayPal,60.85,2,8,2025-08-14,0,,30,1825.5,25-36m
ae348c5b-4f2b-436c-b4f0-f887cb355a55,55,Male,East,2022-10-18,Basic,Month-to-month,PayPal,47.46,0,3,2025-06-17,0,,34,1613.64,25-36m
